transaction_id,customer_id,amount,country,device,merchant_category,failed_logins,new_device,transaction_time,fraud
1218,7703,560.38,USA,iPhone,Restaurant,2,0,2026-04-30 22:01:14.502916,0
1219,4630,82.97,USA,iPhone,Gaming,5,1,2026-04-29 08:54:42.900358,0
1220,8877,244.97,Brazil,iPhone,Luxury,5,0,2026-04-11 21:13:41.646405,0
1221,8876,42.45,USA,MacBook,Restaurant,5,1,2026-04-25 21:24:04.118668,0
1222,8430,222.87,UK,Windows,Grocery,5,1,2026-04-22 02:19:56.628876,1
1223,4740,77.41,Singapore,Tablet,Luxury,5,0,2026-04-22 14:26:08.020483,0
1224,5040,54.85,Brazil,iPhone,Luxury,0,1,2026-04-16 13:54:22.698035,0
1225,6803,127.1,Brazil,MacBook,Gaming,5,0,2026-04-18 11:50:42.271552,0
1226,8654,90.84,Germany,Windows,Electronics,5,1,2026-05-05 12:40:00.984469,1
1227,2463,341.02,Canada,Windows,Electronics,5,0,2026-04-26 17:08:41.321397,0
1228,5565,354.26,USA,iPhone,Restaurant,1,0,2026-04-10 13:25:10.283564,0
1229,7303,65.8,UK,Windows,Electronics,3,1,2026-04-18 03:18:02.615203,1
1230,6437,4.6,UK,Android,Luxury,1,1,2026-04-22 17:41:08.077420,0
1231,3943,32.76,USA,Tablet,Travel,1,1,2026-04-27 18:44:51.958686,0
1232,1552,91.0,Germany,Android,Grocery,0,0,2026-04-07 13:25:26.808140,0
1233,1636,32.1,UK,MacBook,Electronics,0,0,2026-05-04 01:17:57.405071,0
1234,8811,300.1,Singapore,MacBook,Restaurant,3,0,2026-04-13 18:04:58.286064,0
1235,4257,146.02,India,Tablet,Luxury,5,1,2026-04-30 22:32:40.689894,1
1236,8052,356.4,USA,Android,Grocery,0,0,2026-04-23 08:46:24.931691,0
1237,1773,15.04,Singapore,Android,Travel,0,0,2026-04-12 13:44:57.040433,0
1238,7874,50.13,USA,iPhone,Grocery,5,0,2026-04-12 15:18:31.326132,0
1239,7283,24.96,Brazil,Tablet,Electronics,5,0,2026-04-09 20:53:14.549288,1
1240,2134,167.53,Mexico,MacBook,Grocery,1,1,2026-04-27 19:02:37.085021,0
1241,5992,24.53,Mexico,iPhone,Luxury,3,0,2026-04-11 07:59:08.756127,0
1242,1787,4.74,UK,Tablet,Grocery,5,1,2026-04-22 07:12:52.094585,1
1243,7202,154.89,Singapore,Android,Electronics,4,0,2026-04-30 12:10:06.960513,0
1244,2068,173.65,India,Tablet,Grocery,5,0,2026-04-23 11:37:15.584295,0
1245,6835,155.31,Canada,MacBook,Luxury,4,0,2026-04-25 06:21:27.748783,1
1246,2024,7.04,USA,MacBook,Restaurant,0,0,2026-05-06 06:46:35.824755,0
1247,5573,126.56,Singapore,Windows,Travel,2,0,2026-04-07 17:35:29.790862,0
1248,1657,66.79,Germany,MacBook,Grocery,3,0,2026-04-15 07:27:53.475642,0
1249,6745,137.79,USA,Android,Grocery,5,0,2026-04-15 18:39:52.834117,0
1250,8796,16.42,India,iPhone,Travel,3,0,2026-04-22 02:45:16.800300,0
1251,2798,51.74,Brazil,Android,Restaurant,4,1,2026-04-27 01:37:40.532299,1
1252,3803,60.09,India,Android,Gaming,2,1,2026-04-11 00:29:02.647497,0
1253,7077,162.99,Germany,Windows,Restaurant,1,1,2026-04-14 00:30:15.622019,1
1254,6780,167.89,Canada,Android,Travel,0,0,2026-04-30 10:46:38.531331,0
1255,5350,33.87,Canada,Windows,Gaming,1,0,2026-04-18 11:08:46.347849,0
1256,1493,141.59,Brazil,Windows,Gaming,0,1,2026-04-13 13:22:48.817817,0
1257,3683,24.59,Mexico,Android,Grocery,3,1,2026-04-18 20:20:03.337052,1
1258,2450,33.77,India,MacBook,Luxury,4,1,2026-05-03 03:01:17.106387,1
1259,9728,176.06,UK,Tablet,Travel,1,1,2026-04-15 14:28:21.748624,0
1260,6867,41.85,Brazil,Android,Grocery,3,0,2026-04-14 16:08:19.299606,0
1261,4863,70.79,Germany,Windows,Restaurant,2,1,2026-04-10 10:14:19.551490,0
1262,1768,112.07,USA,Android,Travel,4,1,2026-05-05 22:13:01.731319,0
1263,4205,50.06,Singapore,iPhone,Luxury,5,1,2026-04-10 11:52:31.853259,1
1264,5434,137.92,India,Android,Grocery,4,0,2026-05-03 12:35:20.871396,0
1265,9083,136.37,UK,Tablet,Travel,0,0,2026-04-19 09:38:52.826565,0
1266,5025,26.83,Germany,Android,Luxury,2,1,2026-04-15 11:59:11.110282,0
1267,1592,49.05,Mexico,Windows,Luxury,4,0,2026-05-03 04:32:44.426310,0
1268,6194,92.81,Singapore,Tablet,Restaurant,4,0,2026-04-26 23:09:59.898463,0
1269,9086,167.1,USA,Tablet,Restaurant,4,0,2026-05-01 21:30:19.073638,0
1270,7865,107.12,Canada,Tablet,Grocery,4,0,2026-05-05 01:40:38.102051,0
1271,6773,5.38,UK,Tablet,Luxury,3,1,2026-04-18 02:32:32.080594,1
1272,5317,87.18,Brazil,iPhone,Grocery,5,0,2026-05-05 12:07:33.743584,1
1273,2494,154.9,Germany,MacBook,Gaming,2,0,2026-04-25 12:24:36.772070,0
1274,8082,302.1,Mexico,iPhone,Gaming,1,0,2026-04-08 17:18:01.321220,1
1275,4827,2.78,Brazil,Tablet,Gaming,2,0,2026-04-14 12:33:15.910372,0
1276,1765,92.47,Germany,MacBook,Gaming,2,1,2026-04-09 21:50:25.301299,0
1277,2219,23.91,Brazil,MacBook,Gaming,0,0,2026-04-10 00:05:27.145234,0
1278,9850,65.9,UK,Tablet,Restaurant,4,1,2026-04-12 18:19:01.456884,1
1279,3605,97.57,Canada,iPhone,Restaurant,1,1,2026-04-18 05:47:03.211902,0
1280,1227,360.09,USA,MacBook,Gaming,2,1,2026-04-12 17:32:07.617481,0
1281,7772,49.84,Germany,MacBook,Grocery,4,0,2026-04-27 22:45:36.017012,0
1282,9801,336.04,UK,Windows,Electronics,5,0,2026-04-21 00:09:40.682139,0
1283,7062,91.46,USA,Android,Restaurant,1,0,2026-05-05 03:59:54.207476,0
1284,3587,55.29,Singapore,Tablet,Travel,4,0,2026-05-03 13:25:38.373405,0
1285,7977,10.9,USA,iPhone,Travel,1,1,2026-04-16 13:13:27.782162,0
1286,7498,222.98,Brazil,Windows,Travel,3,0,2026-04-12 02:37:09.556517,1
1287,7989,263.62,Canada,Tablet,Luxury,4,1,2026-05-01 02:20:34.872527,1
1288,8195,286.46,Brazil,iPhone,Restaurant,0,0,2026-04-09 23:05:00.235878,0
1289,8047,287.05,Mexico,Tablet,Gaming,5,1,2026-04-24 16:03:25.467815,1
1290,4471,68.54,Singapore,iPhone,Electronics,3,0,2026-04-20 07:43:44.320093,1
1291,4076,82.31,Germany,Android,Luxury,1,1,2026-04-14 12:40:49.178433,0
1292,1996,63.81,Singapore,Tablet,Gaming,0,0,2026-04-19 05:36:16.054490,0
1293,8266,156.79,Germany,Tablet,Travel,4,0,2026-05-03 05:47:14.592597,0
1294,4189,215.19,USA,Windows,Luxury,0,0,2026-04-08 09:42:30.662809,0
1295,1874,150.41,Mexico,Tablet,Electronics,0,1,2026-05-04 10:38:44.910003,0
1296,4160,52.92,Singapore,Windows,Electronics,0,0,2026-05-03 13:06:17.256797,0
1297,8146,254.33,Singapore,Windows,Luxury,2,1,2026-04-15 20:40:29.459368,1
1298,5546,65.0,India,iPhone,Electronics,0,0,2026-05-01 07:49:53.494609,0
1299,8538,193.47,USA,Android,Luxury,4,0,2026-04-08 01:33:42.877949,0
1300,5098,94.83,Mexico,Android,Grocery,5,0,2026-04-20 12:09:00.010308,0
1301,4345,106.18,Mexico,iPhone,Travel,1,1,2026-04-27 20:34:06.402914,1
1302,8478,28.99,Brazil,Tablet,Restaurant,2,0,2026-04-29 19:09:23.195604,0
1303,5977,169.98,Canada,iPhone,Luxury,5,0,2026-04-11 12:09:59.487471,0
1304,4306,298.61,Germany,iPhone,Grocery,3,1,2026-04-17 10:44:46.211341,1
1305,4266,192.11,Mexico,MacBook,Restaurant,5,0,2026-04-28 04:39:53.559387,0
1306,9259,4.56,Singapore,iPhone,Grocery,4,1,2026-04-20 15:59:13.110453,1
1307,9667,219.88,Singapore,Windows,Restaurant,1,1,2026-05-04 23:49:31.948562,0
1308,9079,284.53,Canada,Android,Travel,5,0,2026-05-04 02:36:33.404931,0
1309,2294,87.93,Mexico,iPhone,Electronics,2,1,2026-04-08 00:01:07.229208,0
1310,2897,37.39,Mexico,Android,Electronics,1,1,2026-04-16 09:45:38.183367,0
1311,8516,170.59,UK,Windows,Travel,4,1,2026-04-07 16:02:28.749296,1
1312,5882,110.33,Mexico,MacBook,Electronics,0,0,2026-04-19 03:26:07.247164,0
1313,4795,32.51,USA,iPhone,Electronics,4,1,2026-04-08 07:38:00.268282,0
1314,6201,122.15,Mexico,iPhone,Restaurant,3,0,2026-04-13 13:07:06.444559,0
1315,9862,148.4,USA,MacBook,Grocery,4,1,2026-05-05 07:07:57.078775,0
1316,9115,282.53,Singapore,MacBook,Travel,2,0,2026-04-25 12:47:02.162271,0
1317,6570,52.78,Canada,Tablet,Gaming,5,1,2026-04-07 20:02:55.193971,1
1318,3423,409.99,UK,MacBook,Gaming,1,0,2026-05-03 00:25:56.907193,0
1319,3374,158.9,Mexico,MacBook,Luxury,2,0,2026-04-11 03:12:46.816567,0
1320,5161,65.19,Singapore,Tablet,Travel,1,1,2026-04-24 14:22:56.342738,0
1321,4906,387.04,Singapore,Tablet,Grocery,5,1,2026-04-20 15:01:16.387295,1
1322,6376,241.9,Canada,Tablet,Electronics,5,1,2026-05-07 03:23:22.554158,1
1323,9895,180.54,Singapore,Windows,Gaming,5,1,2026-04-10 15:46:35.796344,1
1324,1518,74.93,India,Android,Restaurant,4,0,2026-04-23 06:06:59.265614,0
1325,3085,11.62,Germany,Tablet,Gaming,4,1,2026-04-17 19:44:26.545281,1
1326,5405,396.15,Singapore,MacBook,Travel,1,0,2026-04-10 16:49:39.812963,0
1327,6757,103.46,Germany,Android,Travel,4,1,2026-05-03 07:08:20.392703,1
1328,2562,83.67,Canada,Windows,Restaurant,3,0,2026-04-13 14:46:05.394057,0
1329,8139,32.07,USA,Windows,Restaurant,5,0,2026-04-23 03:51:49.459599,0
1330,6935,171.5,Mexico,Tablet,Grocery,3,0,2026-04-14 07:22:00.677536,0
1331,3148,25.91,India,Tablet,Gaming,1,1,2026-04-24 20:04:38.644995,0
1332,8876,36.82,Mexico,Windows,Grocery,0,1,2026-04-24 12:13:03.069540,0
1333,9915,24.9,India,Windows,Travel,0,0,2026-04-18 21:19:24.580320,0
1334,2426,14.79,India,Windows,Electronics,5,0,2026-04-21 15:57:40.405505,0
1335,5827,139.73,Mexico,iPhone,Restaurant,3,1,2026-04-11 07:42:59.570343,1
1336,5412,136.29,Germany,Tablet,Restaurant,2,0,2026-05-03 23:55:38.570523,1
1337,5905,140.99,USA,Android,Travel,4,0,2026-04-22 10:48:11.021694,0
1338,4426,317.36,USA,MacBook,Travel,0,0,2026-05-05 21:49:59.759239,0
1339,9456,3.31,UK,Windows,Electronics,3,1,2026-04-29 17:27:51.347513,1
1340,4737,186.46,Germany,Windows,Travel,0,0,2026-04-26 09:32:08.266504,0
1341,1071,130.45,Canada,Windows,Grocery,3,1,2026-04-21 21:11:58.608034,1
1342,4004,112.49,Canada,Windows,Grocery,3,1,2026-04-14 13:54:54.990162,1
1343,6632,342.76,Germany,Tablet,Electronics,4,0,2026-04-21 02:45:54.816565,0
1344,5044,19.57,Mexico,Android,Electronics,2,0,2026-04-20 21:34:48.527199,0
1345,6372,82.77,Canada,Android,Electronics,4,1,2026-05-01 09:52:01.492347,1
1346,1524,4.9,Canada,iPhone,Gaming,0,1,2026-04-26 19:16:05.031134,0
1347,6941,39.34,Canada,Android,Restaurant,3,1,2026-04-29 19:28:58.557999,1
1348,2560,29.27,Brazil,MacBook,Gaming,5,0,2026-04-20 13:40:55.070223,0
1349,5894,66.68,Canada,iPhone,Luxury,3,1,2026-05-04 03:04:05.989371,1
1350,5693,50.46,Singapore,Android,Grocery,5,1,2026-04-26 00:41:45.124970,1
1351,8915,17.59,Brazil,Windows,Grocery,0,1,2026-04-30 06:35:20.923146,0
1352,7402,293.72,Singapore,Android,Luxury,1,0,2026-04-24 22:05:10.928824,0
1353,5882,70.62,Mexico,Android,Grocery,4,0,2026-04-13 18:53:02.522898,0
1354,3854,114.12,Germany,MacBook,Electronics,5,1,2026-04-22 15:26:43.968701,1
1355,1996,32.06,Canada,Tablet,Restaurant,3,1,2026-04-29 09:05:15.310238,1
1356,1156,54.78,Singapore,Android,Gaming,3,0,2026-05-02 00:53:08.234881,0
1357,9120,47.7,Canada,Windows,Electronics,5,1,2026-04-25 16:50:13.272625,1
1358,2088,123.86,Canada,Tablet,Luxury,3,0,2026-04-13 09:24:01.129440,0
1359,1875,8.39,India,iPhone,Restaurant,0,1,2026-04-23 17:02:25.914070,0
1360,2011,280.81,Germany,iPhone,Grocery,5,0,2026-04-14 06:44:21.892271,0
1361,2537,44.36,Brazil,Android,Restaurant,2,1,2026-04-12 09:18:18.893106,0
1362,8588,117.99,USA,Android,Restaurant,4,1,2026-04-21 10:43:55.290436,0
1363,3896,15.05,Canada,Tablet,Restaurant,0,0,2026-05-02 20:59:55.416241,0
1364,3684,139.44,Singapore,Tablet,Restaurant,1,1,2026-04-21 15:55:32.653974,0
1365,9940,73.75,Germany,Tablet,Grocery,4,0,2026-04-30 13:51:16.180934,0
1366,2509,237.86,Canada,iPhone,Luxury,1,1,2026-04-16 04:47:19.332164,0
1367,2980,101.89,Canada,MacBook,Travel,4,0,2026-04-08 09:42:06.034607,0
1368,7343,175.05,USA,MacBook,Luxury,3,0,2026-05-07 02:17:13.428381,0
1369,2955,77.05,Mexico,Android,Restaurant,4,1,2026-04-18 00:01:13.767793,1
1370,3704,72.3,Canada,Windows,Restaurant,4,0,2026-05-06 08:59:41.773179,0
1371,7903,191.7,Singapore,Windows,Luxury,2,1,2026-05-05 18:38:47.708012,0
1372,2947,32.18,UK,MacBook,Gaming,4,0,2026-04-15 07:22:16.251416,0
1373,9541,208.84,India,Windows,Travel,5,0,2026-05-02 10:19:49.007754,0
1374,2289,159.3,Germany,Windows,Electronics,5,1,2026-05-01 12:54:10.933248,1
1375,3776,232.67,Singapore,Android,Grocery,3,0,2026-04-21 10:27:13.577478,0
1376,5321,247.71,Singapore,Tablet,Luxury,4,0,2026-04-29 01:17:29.434220,0
1377,8643,203.25,Canada,MacBook,Luxury,3,1,2026-04-20 16:01:12.325371,1
1378,7272,67.87,Germany,Tablet,Grocery,1,1,2026-04-11 12:58:31.884539,0
1379,6055,13.79,India,Tablet,Electronics,3,0,2026-04-13 10:43:51.678070,0
1380,2774,74.24,India,Tablet,Luxury,3,1,2026-04-30 23:22:49.736055,1
1381,7193,170.02,India,Tablet,Travel,1,1,2026-05-01 19:49:59.074132,0
1382,8305,23.88,USA,iPhone,Electronics,1,0,2026-04-20 20:58:29.213110,1
1383,1735,18.3,Germany,Tablet,Luxury,3,0,2026-04-15 09:44:46.721087,0
1384,6087,323.43,Canada,iPhone,Luxury,2,1,2026-04-25 09:15:02.692180,0
1385,1714,33.06,Brazil,iPhone,Luxury,5,0,2026-04-14 10:33:51.474072,0
1386,8292,31.33,Singapore,Android,Gaming,1,1,2026-04-13 01:22:20.190868,0
1387,6773,35.26,Singapore,MacBook,Electronics,5,1,2026-04-12 23:44:43.464007,1
1388,5159,210.11,Brazil,MacBook,Gaming,3,1,2026-05-07 02:58:44.693128,1
1389,3902,183.09,Canada,Android,Grocery,2,1,2026-04-19 20:23:32.852277,0
1390,9992,97.04,Germany,Android,Electronics,2,1,2026-05-06 12:36:48.294384,0
1391,3220,146.03,UK,MacBook,Grocery,5,0,2026-04-27 13:57:08.334913,0
1392,1362,20.53,USA,iPhone,Grocery,0,1,2026-04-12 13:03:53.359539,0
1393,1181,164.82,Mexico,Android,Electronics,1,1,2026-04-16 00:37:47.270569,0
1394,2720,100.54,Canada,Windows,Electronics,1,0,2026-04-27 19:13:56.923232,0
1395,5245,69.04,India,Tablet,Restaurant,4,0,2026-04-15 17:16:11.445883,0
1396,1835,198.63,USA,MacBook,Restaurant,1,1,2026-04-12 04:04:10.928096,0
1397,6759,261.14,Canada,Android,Gaming,0,0,2026-04-11 06:03:25.012346,0
1398,6151,461.31,Canada,iPhone,Electronics,0,1,2026-05-01 03:12:34.221248,0
1399,8299,52.03,Brazil,Android,Restaurant,1,0,2026-05-03 05:34:58.045090,1
1400,5384,15.15,India,Tablet,Luxury,2,1,2026-04-18 22:41:14.414658,0
1401,6717,32.97,Mexico,iPhone,Electronics,0,0,2026-04-17 14:59:00.685114,0
1402,8672,43.16,UK,Android,Restaurant,4,0,2026-04-12 07:10:44.005313,0
1403,9233,7.98,India,Tablet,Restaurant,2,0,2026-04-19 20:28:29.291209,0
1404,7019,159.75,USA,Tablet,Luxury,4,0,2026-05-03 20:50:15.465104,1
1405,8117,15.42,Germany,iPhone,Luxury,1,1,2026-05-02 20:47:58.482843,0
1406,1351,110.04,Brazil,Tablet,Electronics,2,1,2026-04-28 13:21:11.901306,0
1407,5650,28.5,UK,MacBook,Travel,2,1,2026-05-06 06:25:30.577013,0
1408,5424,34.05,UK,MacBook,Travel,4,0,2026-04-21 11:05:22.055764,0
1409,2554,52.43,Canada,Android,Electronics,4,1,2026-04-20 04:31:58.374685,1
1410,7361,265.4,USA,Android,Grocery,3,1,2026-04-26 10:28:05.625091,0
1411,7062,128.37,USA,MacBook,Travel,0,0,2026-05-01 16:28:07.790500,0
1412,4493,214.05,India,MacBook,Electronics,3,0,2026-04-21 07:42:24.158496,0
1413,9373,99.28,Brazil,Tablet,Electronics,2,0,2026-04-17 13:32:41.851844,0
1414,9934,45.04,Singapore,Tablet,Grocery,2,1,2026-05-02 11:00:15.183384,0
1415,4845,126.21,USA,iPhone,Electronics,5,1,2026-04-23 21:05:32.524392,0
1416,4284,19.7,Germany,iPhone,Electronics,2,0,2026-04-16 01:19:23.263029,0
1417,2005,550.9,Singapore,Android,Gaming,3,0,2026-04-17 11:23:02.654163,0
1418,6027,409.51,India,Tablet,Travel,3,0,2026-04-21 07:52:27.135787,0
1419,5302,177.69,Singapore,Android,Luxury,1,0,2026-04-13 01:04:40.829709,0
1420,1547,21.89,USA,Tablet,Electronics,3,0,2026-04-09 22:16:43.776016,0
1421,7420,364.55,USA,Tablet,Restaurant,5,0,2026-04-13 20:04:31.133585,0
1422,5228,237.1,Germany,Tablet,Electronics,5,0,2026-04-21 08:49:50.248666,0
1423,6164,423.31,Germany,Windows,Restaurant,1,0,2026-04-21 00:23:17.492681,0
1424,2793,39.0,USA,MacBook,Electronics,5,0,2026-04-21 18:39:32.739475,0
1425,7411,123.36,Brazil,Android,Restaurant,3,0,2026-04-25 22:52:16.736145,0
1426,9822,15.25,Germany,iPhone,Grocery,2,0,2026-04-19 23:02:48.707005,0
1427,2897,122.74,UK,Android,Travel,3,0,2026-04-08 09:06:49.518960,0
1428,9668,1.45,USA,MacBook,Restaurant,2,0,2026-04-16 16:05:01.841338,1
1429,7848,29.25,India,iPhone,Electronics,1,0,2026-05-05 06:03:31.404710,0
1430,4565,80.05,Germany,MacBook,Travel,2,0,2026-04-28 20:12:24.006769,1
1431,2971,30.54,Mexico,Tablet,Gaming,3,1,2026-04-15 09:19:55.719036,1
1432,6112,35.43,Singapore,Windows,Luxury,4,0,2026-04-19 23:45:38.979294,0
1433,4116,106.21,USA,Windows,Travel,2,1,2026-04-24 20:59:45.774799,0
1434,4889,71.34,Singapore,Android,Travel,3,0,2026-04-19 03:50:15.784160,0
1435,5337,34.22,USA,Android,Electronics,1,1,2026-05-05 22:43:25.229748,0
1436,4313,100.19,India,Android,Electronics,5,1,2026-04-21 02:44:01.262049,1
1437,8180,91.8,Canada,Android,Grocery,0,0,2026-04-08 01:47:19.069051,0
1438,2023,83.77,Brazil,iPhone,Electronics,2,0,2026-04-25 02:08:20.959665,0
1439,9516,263.37,Canada,MacBook,Gaming,3,0,2026-04-19 07:11:17.855583,1
1440,1228,30.18,UK,Windows,Luxury,0,0,2026-04-18 16:19:45.647943,0
1441,8741,129.52,USA,MacBook,Restaurant,4,0,2026-04-19 06:19:26.671791,0
1442,5615,145.56,Mexico,Android,Restaurant,0,1,2026-04-12 13:59:54.095070,0
1443,6858,195.46,UK,Windows,Restaurant,4,1,2026-04-30 12:30:25.086855,1
1444,2249,33.96,India,iPhone,Electronics,3,1,2026-05-04 05:32:37.509760,1
1445,5044,22.26,Canada,Windows,Grocery,3,1,2026-05-02 08:08:03.569272,1
1446,5203,53.86,Singapore,iPhone,Grocery,5,1,2026-05-02 20:42:52.067744,1
1447,1892,108.21,Brazil,Tablet,Luxury,3,1,2026-04-30 06:36:05.603917,1
1448,3051,54.64,Germany,iPhone,Restaurant,1,0,2026-04-28 19:03:02.970805,0
1449,4562,117.63,Canada,Tablet,Gaming,0,1,2026-04-25 13:27:29.047600,0
1450,6908,56.2,India,Tablet,Grocery,5,1,2026-04-29 20:11:11.150959,1
1451,3776,606.13,USA,MacBook,Grocery,1,1,2026-04-09 09:02:03.741867,0
1452,3199,83.67,Germany,Tablet,Grocery,3,0,2026-04-27 21:54:08.709290,1
1453,4139,58.74,Germany,Tablet,Gaming,0,1,2026-04-12 23:24:30.602816,0
1454,5430,289.43,Singapore,Android,Luxury,0,0,2026-04-15 03:29:10.380001,0
1455,5517,88.97,Brazil,Tablet,Travel,4,1,2026-05-05 09:47:17.601944,1
1456,8564,28.16,Mexico,iPhone,Grocery,1,1,2026-04-13 02:43:32.430010,0
1457,4617,12.66,Mexico,Windows,Grocery,3,1,2026-04-26 19:19:37.418125,1
1458,6476,77.72,UK,MacBook,Restaurant,1,0,2026-05-04 20:11:58.014229,0
1459,4964,231.06,Mexico,Android,Travel,4,1,2026-04-30 04:27:22.495713,1
1460,2126,46.09,India,Windows,Gaming,1,0,2026-04-07 17:28:45.696820,0
1461,2628,189.23,Singapore,MacBook,Grocery,0,0,2026-04-08 12:06:39.947304,0
1462,5179,55.81,Mexico,Android,Gaming,4,0,2026-04-21 23:21:04.456907,0
1463,2048,55.46,Singapore,MacBook,Electronics,1,0,2026-04-08 18:52:58.316824,0
1464,7951,342.92,USA,MacBook,Grocery,2,0,2026-04-28 16:38:48.526815,0
1465,2797,44.4,Singapore,MacBook,Grocery,4,0,2026-04-18 07:42:08.957784,0
1466,3059,229.37,USA,iPhone,Electronics,1,1,2026-05-05 11:15:53.539417,0
1467,8595,39.66,India,Android,Electronics,3,1,2026-04-13 13:24:45.006285,1
1468,7880,249.89,Brazil,Tablet,Restaurant,2,0,2026-04-26 07:12:13.202101,0
1469,8978,113.15,Canada,MacBook,Restaurant,2,0,2026-04-19 09:11:49.805602,0
1470,7480,136.15,Canada,Windows,Luxury,1,0,2026-04-22 06:43:16.053011,0
1471,3561,111.97,Singapore,Windows,Luxury,2,1,2026-04-30 02:51:10.333178,0
1472,4153,10.93,Canada,Android,Luxury,5,0,2026-04-22 18:48:27.191617,0
1473,8822,40.17,Mexico,Android,Electronics,0,1,2026-04-08 18:21:02.005360,0
1474,3161,55.65,India,iPhone,Travel,5,1,2026-04-24 17:07:36.161537,1
1475,7221,116.02,Brazil,Tablet,Travel,3,0,2026-04-26 13:53:07.495574,0
1476,5484,229.34,India,Android,Electronics,1,1,2026-04-20 23:37:24.629132,0
1477,1872,172.72,Brazil,MacBook,Restaurant,2,1,2026-04-27 00:28:04.356455,1
1478,7435,87.91,UK,MacBook,Travel,4,1,2026-05-07 03:27:46.926629,1
1479,5477,214.6,UK,Tablet,Restaurant,5,0,2026-04-16 07:14:11.678030,0
1480,2180,126.79,USA,iPhone,Grocery,2,0,2026-04-07 23:00:23.949310,0
1481,4781,288.95,Brazil,Android,Luxury,4,0,2026-04-11 17:58:51.843361,0
1482,5853,157.49,Singapore,Android,Grocery,4,0,2026-04-28 19:23:41.272268,0
1483,6635,89.15,Germany,MacBook,Gaming,5,0,2026-04-08 04:10:23.616948,0
1484,3140,60.68,India,MacBook,Gaming,0,1,2026-05-04 06:11:56.063369,0
1485,6738,108.66,UK,Tablet,Luxury,2,1,2026-04-20 07:33:00.717553,0
1486,1679,157.32,Singapore,Windows,Electronics,5,0,2026-05-04 09:41:57.718370,0
1487,5360,32.22,Canada,Tablet,Grocery,1,1,2026-04-29 15:09:55.317687,0
1488,9077,85.86,Brazil,Windows,Restaurant,4,1,2026-04-09 20:15:07.813976,1
1489,3602,20.88,Brazil,Tablet,Restaurant,4,0,2026-04-27 12:46:32.219006,0
1490,8417,152.31,Germany,Tablet,Travel,0,0,2026-04-10 20:35:48.126744,0
1491,3109,31.88,UK,Tablet,Grocery,0,0,2026-04-12 02:27:42.257005,1
1492,6077,37.05,UK,MacBook,Gaming,5,1,2026-04-28 00:11:43.644854,1
1493,4887,35.04,India,Windows,Grocery,3,0,2026-05-04 15:36:53.382828,0
1494,8760,38.86,Brazil,iPhone,Electronics,0,1,2026-04-26 17:34:22.005264,0
1495,8033,179.2,India,Android,Restaurant,1,1,2026-04-27 22:06:59.794800,0
1496,2262,314.91,UK,iPhone,Grocery,0,0,2026-04-23 00:17:15.471502,0
1497,2560,76.4,India,Windows,Grocery,0,0,2026-04-13 00:46:37.679885,0
1498,2274,40.05,Singapore,Tablet,Restaurant,2,1,2026-04-15 14:37:58.640847,0
1499,4849,103.25,India,MacBook,Restaurant,1,1,2026-05-01 09:58:22.878457,0
1500,2763,151.11,Canada,MacBook,Restaurant,1,0,2026-04-25 16:09:07.487125,0
1501,6297,69.77,Germany,Android,Grocery,2,1,2026-04-21 14:39:30.862689,0
1502,3330,26.74,Brazil,Tablet,Electronics,5,0,2026-04-27 16:05:19.935594,0
1503,7784,189.53,Germany,Tablet,Electronics,4,1,2026-04-14 22:42:50.732695,1
1504,7014,781.96,Canada,Windows,Gaming,1,1,2026-04-13 02:02:02.703571,0
1505,6558,44.5,Germany,Windows,Restaurant,5,0,2026-04-16 04:11:29.337216,0
1506,5200,55.09,UK,Windows,Restaurant,5,0,2026-05-02 20:26:47.810927,0
1507,2402,165.4,Germany,Android,Restaurant,0,0,2026-05-05 09:18:06.365304,0
1508,2322,134.99,USA,Windows,Electronics,1,0,2026-04-22 13:37:04.559865,0
1509,5175,10.55,USA,Tablet,Gaming,0,0,2026-04-14 12:24:05.767199,0
1510,9151,176.73,Brazil,MacBook,Electronics,2,0,2026-04-25 11:57:54.405490,0
1511,4097,79.23,India,Android,Electronics,0,1,2026-05-02 14:23:08.599011,0
1512,1065,68.11,Singapore,MacBook,Travel,1,1,2026-04-21 14:04:51.020336,0
1513,9206,206.18,Brazil,MacBook,Travel,2,1,2026-04-25 12:01:42.140312,0
1514,6296,47.16,Mexico,Android,Gaming,1,0,2026-04-13 05:59:45.377248,0
1515,3049,34.77,Canada,Android,Luxury,0,1,2026-04-20 21:56:06.709223,0
1516,8487,0.91,USA,MacBook,Travel,2,0,2026-04-30 20:56:45.294562,0
1517,8807,147.91,UK,Android,Travel,1,0,2026-04-29 00:28:13.721603,0
1518,8347,316.85,UK,MacBook,Travel,2,0,2026-04-15 18:37:07.318071,0
1519,7873,70.28,Singapore,iPhone,Grocery,3,1,2026-04-23 06:12:49.201776,1
1520,4671,61.78,India,iPhone,Grocery,1,1,2026-05-02 20:21:49.484127,0
1521,1625,129.17,Germany,Android,Gaming,5,1,2026-04-21 12:54:22.011173,1
1522,4957,15.13,Germany,Tablet,Restaurant,4,1,2026-05-05 17:29:42.490172,1
1523,5842,23.96,India,Android,Luxury,3,1,2026-04-08 20:47:07.860449,1
1524,1786,36.27,India,Tablet,Grocery,4,0,2026-05-04 05:28:10.964610,0
1525,8886,4.63,Canada,MacBook,Luxury,4,0,2026-04-24 14:07:37.932473,0
